protein,rank
BD1L1_HUMAN,4.961772042867899e-05
BPTF_HUMAN,0.00019332845996990582
SET1A_HUMAN,0.0002997333931113526
NSD3_HUMAN,5.5081274770465193e-05
CXXC1_HUMAN,0.0001465049581497822
TARB1_HUMAN,0.00027967794308820224
HTSF1_HUMAN,0.0002140634837048502
ITPI1_HUMAN,2.3470730649938813e-05
RPA1_HUMAN,0.0003537535700509244
WWC2_HUMAN,5.656079637251878e-05
TRUB1_HUMAN,0.00029329893501663134
PUS3_HUMAN,9.529629632086016e-05
TRM7_HUMAN,0.00021051638661227093
TRM44_HUMAN,7.498192874610168e-05
TRMB_HUMAN,0.0002330714887193686
RBM8A_HUMAN,0.00040917103640321573
TRM5_HUMAN,0.0001251871350825275
UTP20_HUMAN,0.0003915624480196535
EF1A1_HUMAN,0.0037676346494561258
NSUN2_HUMAN,0.0002780362157153169
RTN4R_HUMAN,7.935909286319662e-05
AMPN_HUMAN,0.0002509103074112561
TNR19_HUMAN,3.3036963199079856e-05
GDIR1_HUMAN,0.00020482541021527685
RTN4_HUMAN,0.00012819309497239578
K319L_HUMAN,3.763086530898621e-05
LIGO1_HUMAN,8.728155005251843e-05
OMGP_HUMAN,8.284675159995275e-05
TNR16_HUMAN,0.00038389907532149225
MAG_HUMAN,9.978587092078695e-05
WDR11_HUMAN,0.0002987658213270537
CCNE2_HUMAN,0.00034616275997115465
PFD3_HUMAN,0.0005572300795766273
CDK1_HUMAN,0.0003947357705124768
WWP1_HUMAN,0.0003421327787445351
CD40L_HUMAN,0.0003648663996483647
HIF3A_HUMAN,0.00036457190583441806
OAZ2_HUMAN,0.00037209096883854514
K2012_HUMAN,0.00032355403386835206
UBCP1_HUMAN,0.0002760904982557297
TNFB_HUMAN,0.0003807578939272566
PTTG1_HUMAN,0.0003585034677931451
ITCH_HUMAN,0.000351317881648531
CDC26_HUMAN,0.00034560321953957737
IKBA_HUMAN,0.00043124998545744886
CDC16_HUMAN,0.00034169415029293665
FZR1_HUMAN,0.00034428000027680124
CDC6_HUMAN,0.00031489533820751797
RAN_HUMAN,0.0003607295197257016
EPAS1_HUMAN,0.00035059106104478986
IKBB_HUMAN,0.0004372182252985645
NOTC4_HUMAN,0.0003018066849175048
ELOC_HUMAN,0.00033134626063584927
GLI3_HUMAN,0.0003819414067284532
TNR1B_HUMAN,0.00031023718031500093
TRAF3_HUMAN,0.00044943463381981826
RUNX3_HUMAN,0.00035652821848624515
APC15_HUMAN,0.00034895160083968184
CDC20_HUMAN,0.0003409811710514589
VHL_HUMAN,0.0013332939501554627
CCNA2_HUMAN,0.0003239562813706312
DHH_HUMAN,0.000336534756274001
GTSE1_HUMAN,0.000354213649742835
POMP_HUMAN,0.0003580663622938205
NUMB_HUMAN,0.00033968959545474845
ELOB_HUMAN,0.0003331878796758128
J3QS46_HUMAN,0.0003437150554426927
TN13B_HUMAN,0.00038993858045980294
CCNA1_HUMAN,0.00039456249483146334
RUXG_HUMAN,0.00035780184703658306
REL_HUMAN,0.0005767916447253435
LSM3_HUMAN,0.000352786064396379
CCNE1_HUMAN,0.00043144527674564823
SKP2_HUMAN,0.00034368586657906316
CDN1B_HUMAN,0.0003562715144211336
EGLN3_HUMAN,0.00037102879221347806
EF1B_HUMAN,0.000570999472344168
SPRE3_HUMAN,0.00035390794594116593
UBD_HUMAN,0.000361302982978342
IKBE_HUMAN,0.0004523876650289029
BUB1B_HUMAN,0.000321320102644694
FBX5_HUMAN,0.0003490400013880199
ANC2_HUMAN,0.0003443347883353416
TNFC_HUMAN,0.00038613771401675213
TNR12_HUMAN,0.0003918843384379546
TNKS2_HUMAN,0.00047436701482025744
CKS1_HUMAN,0.00037201071578768226
RPN2_HUMAN,0.000447174898155795
RN146_HUMAN,0.0003641223950108699
GEMI_HUMAN,0.0003645183977535099
ORC1_HUMAN,0.00034006120508575107
APC1_HUMAN,0.0003434410652216021
TNF14_HUMAN,0.0003809151667823425
TNR3_HUMAN,0.00039338393965337255
APC16_HUMAN,0.0003488790216514298
SPRE1_HUMAN,0.0003435778609525202
DCOR_HUMAN,0.00033721982638227103
AIMP1_HUMAN,0.000569152591812356
M3K14_HUMAN,0.00044745225235684694
AURKB_HUMAN,0.00033288531162667205
BIRC3_HUMAN,0.0006575460441927168
NFKB2_HUMAN,0.0004149205417785346
EGLN1_HUMAN,0.0004191826510407816
MPND_HUMAN,0.00038948392516423617
UCHL5_HUMAN,0.0003411710654739056
BRCC3_HUMAN,0.0003179502785644672
IHH_HUMAN,0.00032508807795623426
PTEN_HUMAN,0.0003826403873198844
SPOPL_HUMAN,0.00036488113672895943
APC5_HUMAN,0.0003451780074916061
CDN1A_HUMAN,0.0003357524205174727
MK06_HUMAN,0.000438234938111294
P73_HUMAN,0.00048702207986433925
HYKK_HUMAN,6.077355403921472e-05
IF2G_HUMAN,0.0005364494846345926
TNKS1_HUMAN,0.0004659558243206422
CUL1_HUMAN,0.0004038380586023757
MD2L1_HUMAN,0.00033779585849724237
GLI2_HUMAN,0.00038649663233595195
CDK2_HUMAN,0.00038026248688030926
APC10_HUMAN,0.0003438287064224742
SUFU_HUMAN,0.0003319848776330999
PSMG2_HUMAN,0.0003373843562494761
UBFD1_HUMAN,0.0002836918895825907
BUB3_HUMAN,0.0003410476182392026
APC4_HUMAN,0.0003411526421097406
UBE2C_HUMAN,0.0003597983700640992
ZSWM8_HUMAN,0.00037124384837557465
APC7_HUMAN,0.000342429569738811
MPIP1_HUMAN,0.00035821042983861346
BIRC2_HUMAN,0.0005527209895898237
CCND1_HUMAN,0.0004744375723645743
TNF12_HUMAN,0.00041812847828785716
NF1_HUMAN,0.000338621032329217
UB2E1_HUMAN,0.0003423647372341015
OAZ1_HUMAN,0.00037299608400273186
EIF3I_HUMAN,0.0005460372229311527
SPOP_HUMAN,0.00036277741720863016
AJUBA_HUMAN,0.00044094952511618263
SAE2_HUMAN,0.00026127034369977645
RELB_HUMAN,0.0005062258747484107
TNR11_HUMAN,0.0003845071769078098
ELP6_HUMAN,0.00026283485065997387
ACHA5_HUMAN,6.815211018664183e-05
CDC27_HUMAN,0.00034044483864807267
NEDD8_HUMAN,0.0003529488160384072
TNF11_HUMAN,0.0003864342737904741
WTIP_HUMAN,0.0003790109639334502
RS20_HUMAN,0.0025711011544799945
TF65_HUMAN,0.0004802064112112411
ADRM1_HUMAN,0.0007236371896152408
FBXL7_HUMAN,0.0003408898026502121
LIMD1_HUMAN,0.00037120731231114545
TR13C_HUMAN,0.0004059296212454465
ACHB4_HUMAN,0.00019732522845662375
SHH_HUMAN,0.0002760880143887835
ACHA3_HUMAN,8.108506468646129e-05
GLI1_HUMAN,0.0003743553709864948
PFD5_HUMAN,0.007940558544466032
PAK2_HUMAN,0.00031488196385470523
ZEP3_HUMAN,0.00035054887051826495
RPN1_HUMAN,0.0004651348773261289
XPOT_HUMAN,0.0002577614477115628
SPRE2_HUMAN,0.0003510670694224665
HIF1A_HUMAN,0.00037424650018639497
UB2D1_HUMAN,0.0003578069186320977
MYSM1_HUMAN,0.00034265274840015835
ASNA_HUMAN,0.0021750228792700474
CUL2_HUMAN,0.00033997632116057174
OAZ3_HUMAN,0.0003720909688385453
SKP1_HUMAN,0.000345648807267408
ZPBP1_HUMAN,5.7829457587014825e-06
SP17_HUMAN,4.223674865610648e-05
RBM44_HUMAN,2.7158600448311287e-05
UBS3B_HUMAN,0.021065768345712887
NKG2C_HUMAN,0.00025945085312070547
IL2_HUMAN,0.000396717585556392
HV311_HUMAN,0.00043636205179683183
NTAL_HUMAN,0.00020656454262287392
HLAE_HUMAN,0.0003155204011172296
VAV3_HUMAN,0.0002446064473793325
KLRD1_HUMAN,0.0002763369065603699
FCERB_HUMAN,0.00023254753399925234
IGLL5_HUMAN,0.000430859144152239
PAK1_HUMAN,0.0003069949405500354
CAR11_HUMAN,0.0004282098086893709
TEC_HUMAN,0.00021972255375162544
THMS1_HUMAN,0.00018994350583053935
GRAP_HUMAN,0.00012322604011992652
FCERG_HUMAN,0.0002504770115481516
CLC1B_HUMAN,0.00012523192048765694
PK3CB_HUMAN,0.0003110123781506942
TXK_HUMAN,0.00020094733908513956
ESCO1_HUMAN,0.00020301787426388646
NCK1_HUMAN,0.00025880840034994023
PLEK_HUMAN,0.00018557819237750208
NCK2_HUMAN,0.00024592133967586796
CD6_HUMAN,0.00046578928162021313
SKAP1_HUMAN,0.00016666115939544996
TREM2_HUMAN,0.00026133418699704497
BTK_HUMAN,0.00034282168586072107
GPVI_HUMAN,0.00021041300592669656
CRKL_HUMAN,0.0002970881074698192
TYOBP_HUMAN,0.0002419681851125799
LYN_HUMAN,0.00032729292293331384
SHIP1_HUMAN,0.00025609430528694216
GRB2_HUMAN,0.0003129120867738061
PDPN_HUMAN,0.00015733150240376266
VAV2_HUMAN,0.00030582294398243153
HCK_HUMAN,0.00027147976252769944
ENAH_HUMAN,0.0001719832897286684
HCLS1_HUMAN,0.00018007983284652092
SPI1_HUMAN,0.00029438734704132966
DCE1_HUMAN,0.00015442893918279216
BLNK_HUMAN,0.0002592153549610383
EVL_HUMAN,0.00013786514230425506
FCERA_HUMAN,0.00023350311384184733
P85B_HUMAN,0.00025597014676532977
PAK3_HUMAN,0.00024728736509798484
IGSF2_HUMAN,9.10870821705724e-05
RAP1A_HUMAN,0.00035275520451495093
CD53_HUMAN,0.00020791733919166887
PLCG2_HUMAN,0.000252251230851911
RAP1B_HUMAN,0.0003793055097421669
P85A_HUMAN,0.0002896623310850829
UBS3A_HUMAN,7.564214583468293e-05
TGFB1_HUMAN,0.0004925563945604134
YBOX1_HUMAN,0.0003285153565556973
CHSTD_HUMAN,6.675207818487844e-05
FGF2_HUMAN,0.0003126836567428155
B3GA2_HUMAN,0.00013089560306979613
MMP14_HUMAN,0.00019504165469803013
AGRL3_HUMAN,7.84776553517031e-05
CO5A1_HUMAN,0.0001590952087492732
IGF1R_HUMAN,0.00030197592230904555
ELN_HUMAN,0.00017852369319364586
MMP2_HUMAN,0.0003097184595479106
CHSTF_HUMAN,8.499146609566632e-05
CO6A3_HUMAN,0.0001927562127316128
CHST7_HUMAN,6.582094024745978e-05
TNMD_HUMAN,3.1116139786911286e-05
CHSTE_HUMAN,7.938919764441668e-05
TLR2_HUMAN,0.0003683116377764625
B3GA1_HUMAN,0.00021335049322321548
ERBB3_HUMAN,0.00029416446805684873
MMP7_HUMAN,0.00022669152793947285
CHST3_HUMAN,7.379499283662576e-05
CHSTC_HUMAN,6.972928246656917e-05
LUM_HUMAN,0.00014795569964427168
IGF1_HUMAN,0.00045700064395945525
DSEL_HUMAN,7.981834354278161e-05
DSE_HUMAN,9.593606285316012e-05
DERM_HUMAN,3.645807346028251e-05
TGFB3_HUMAN,0.0005723619355132971
TMPS6_HUMAN,0.0001712022826364649
BMP2_HUMAN,0.00021274476483470144
TLR4_HUMAN,0.00042788561409519866
COEA1_HUMAN,0.00014009229954562642
CCN2_HUMAN,0.0002660253663611455
COMP_HUMAN,0.0001264390613511886
ERBB2_HUMAN,0.0003872445881996518
PGCA_HUMAN,0.00011763905806202489
ERBB4_HUMAN,0.00028153900537364616
SPRC_HUMAN,0.0008075787500574554
CHSS2_HUMAN,0.00012016591250024145
WISP1_HUMAN,5.6797828898365594e-05
CHSTB_HUMAN,6.91794264825104e-05
POSTN_HUMAN,0.0001469377219757173
GDF8_HUMAN,0.00018955686163951246
MMP3_HUMAN,0.0002891313056283268
TGFB2_HUMAN,0.0006320315016990495
CO3A1_HUMAN,0.00016299073045231946
TNR17_HUMAN,0.0002321373517230349
TRAF5_HUMAN,0.0004604559311544473
MZB1_HUMAN,0.00011162035094747044
TRAF6_HUMAN,0.0003911687092323098
TNF13_HUMAN,0.0002601362478948916
IGJ_HUMAN,0.0001352532155421299
TR13B_HUMAN,0.0018989576243112144
OBF1_HUMAN,0.00013985211985316414
RT10_HUMAN,0.0004112785081947004
RL28_HUMAN,0.0004996232966590237
RM19_HUMAN,0.0003759177528946941
RS18_HUMAN,0.0004642314176617155
RLA2_HUMAN,0.0005396458529529105
IMP3_HUMAN,0.00040978914324416206
RS4X_HUMAN,0.0004749115023108621
IF2GL_HUMAN,0.000489351844451498
RL13_HUMAN,0.0004909940875834729
ERAL1_HUMAN,0.0003019363103585627
DIC_HUMAN,0.00039635302768201825
RT22_HUMAN,0.0003104365685485093
RT29_HUMAN,0.0003248287899993783
RRF2M_HUMAN,0.00032193632724945756
RS17_HUMAN,0.002852350215974536
S61A1_HUMAN,0.0004598869857387331
RS28_HUMAN,0.00047852173306125594
RT18B_HUMAN,0.00030882224082014875
RS3_HUMAN,0.0004948743607020012
RT23_HUMAN,0.0003797850778940212
ERF1_HUMAN,0.0005294679052265811
RT14_HUMAN,0.00041232945466857624
RL18A_HUMAN,0.0004806205546916581
RL34_HUMAN,0.0004883703558082774
RM38_HUMAN,0.0003110902637484522
RL7_HUMAN,0.00048338068671012756
RM22_HUMAN,0.0003847695036540386
RM18_HUMAN,0.00031283522679769724
RACK1_HUMAN,0.0005068854265870662
RT28_HUMAN,0.00031219800629503564
PLEC_HUMAN,0.0004794700185354773
H7BZ11_HUMAN,0.0005079864181583121
RS3A_HUMAN,0.0005030964325907926
EIF3G_HUMAN,0.0005025169192200765
RL11_HUMAN,0.0005033083172980251
RM11_HUMAN,0.00041217181400830984
CHCH1_HUMAN,0.0003097985075304802
SC61G_HUMAN,0.00047567448304548484
IF3M_HUMAN,0.00035294149688869984
A6NJD9_HUMAN,0.00024922547951421474
ICT1_HUMAN,0.0005982748075853272
RM52_HUMAN,0.00031414946633040474
RT21_HUMAN,0.0003130144980151633
RL3_HUMAN,0.0004741834686068791
RL27_HUMAN,0.0005142334119434317
RM43_HUMAN,0.0003083557054490722
RM50_HUMAN,0.00031011751458491103
RLP24_HUMAN,0.00040105687010345977
RM48_HUMAN,0.00030699881177167446
RT25_HUMAN,0.0003088781010149724
RRFM_HUMAN,0.00037441160093046956
RT27_HUMAN,0.00030271385126431926
RM09_HUMAN,0.00037903517928253864
RT36_HUMAN,0.0003116971759477043
SRP68_HUMAN,0.0004738179732626374
RM47_HUMAN,0.0003089411969674046
ABCE1_HUMAN,0.0004831397514453354
RL21_HUMAN,0.0005245471730117576
RT09_HUMAN,0.00038083718311920304
RT06_HUMAN,0.00038012324605731147
RM12_HUMAN,0.00036661453987823985
RM45_HUMAN,0.00030986992845402
RL31_HUMAN,0.0005443598683200499
RM23_HUMAN,0.0003063571025218243
SRP14_HUMAN,0.0004801954933186714
GUF1_HUMAN,0.00039780608170128507
RRP5_HUMAN,0.00038680239666125853
RT11_HUMAN,0.0004124220181177864
SYEP_HUMAN,0.0005184778772833794
HIBCH_HUMAN,0.00020706961123543468
R4GN19_HUMAN,0.0005003831296274691
RL24_HUMAN,0.0004838164550345391
RM27_HUMAN,0.00036971448541115354
RM55_HUMAN,0.00030941261856735387
RSSA_HUMAN,0.0015910901842487283
RM33_HUMAN,0.00037868285870295914
RM40_HUMAN,0.0002963304979537519
RS29_HUMAN,0.0005063237549930256
RM24_HUMAN,0.00040307157914147194
RL26L_HUMAN,0.00048487683035615045
RL27A_HUMAN,0.00048760599655203735
UBIM_HUMAN,0.00046490200041611967
SRP54_HUMAN,0.00046673329189393415
RL23A_HUMAN,0.00046279064675877065
RT18C_HUMAN,0.0003576319565975192
RL4_HUMAN,0.0004849865273904049
RL30_HUMAN,0.0005053366671482601
RS24_HUMAN,0.0005046388218255126
RM04_HUMAN,0.00040244271213632054
RM17_HUMAN,0.0003778459094068337
RL35_HUMAN,0.0004923762029874699
RM35_HUMAN,0.0003075311643726341
RL8_HUMAN,0.00046232372683325173
RL23_HUMAN,0.0004913958927983067
RS6_HUMAN,0.00046204486773318657
EFTS_HUMAN,0.0003458232214261465
RM10_HUMAN,0.00031063900692660407
TM10B_HUMAN,0.0002035202555733022
RS27L_HUMAN,0.0004908513532464203
SRP19_HUMAN,0.00047827904679684767
RS13_HUMAN,0.0004993091418879936
RT30_HUMAN,0.00031364321315176496
RL36_HUMAN,0.0004881090455113936
RL38_HUMAN,0.00048329474581801444
IF2A_HUMAN,0.0005675513069343115
RS9_HUMAN,0.00046592743734944506
MOV10_HUMAN,0.00035247030032382133
IF2M_HUMAN,0.0003513379210809846
NSA2_HUMAN,0.000396040289944765
PTCD3_HUMAN,0.00029447961547605207
RM01_HUMAN,0.0004070475976445346
RL37A_HUMAN,0.0004848035871225781
DEFM_HUMAN,0.00037211028507164905
A0A1W2PQS6_HUMAN,0.0005349207087039463
MRT4_HUMAN,0.0003857977609374119
RT12_HUMAN,0.0004208607354849415
RT24_HUMAN,0.0003130488559810023
RT31_HUMAN,0.00030668209583544886
RL35A_HUMAN,0.0004896289004787924
RM03_HUMAN,0.00040291317310950906
RS23_HUMAN,0.0004732595666272134
IF1AX_HUMAN,0.0005115973931916682
G45IP_HUMAN,0.0002992737869101787
SC61B_HUMAN,0.0004642212572284317
RT34_HUMAN,0.0003033142347944846
H3BN98_HUMAN,0.0004695188552391866
RL36A_HUMAN,0.0004952995473239064
U5S1_HUMAN,0.0003462262278073882
RL22L_HUMAN,0.0004959611784805595
RM51_HUMAN,0.0003099039220776515
RM54_HUMAN,0.0003101728942824567
SODM_HUMAN,0.0002940039155187298
RL32_HUMAN,0.0004973116165242277
RT26_HUMAN,0.0003130488559810021
RS7_HUMAN,0.0004717059217822612
RM16_HUMAN,0.0003420753639782915
RL10A_HUMAN,0.0004804675707389328
EIF3E_HUMAN,0.000505787055365348
RS25_HUMAN,0.0004860377771259208
RM42_HUMAN,0.00030912477368891033
RS14_HUMAN,0.00048443080845348536
RL5_HUMAN,0.0004839383964231865
RL15_HUMAN,0.00048296728350734444
RM34_HUMAN,0.0003119405236426759
EIF3M_HUMAN,0.0005205709725149256
RS16_HUMAN,0.0004771985379410398
RT18A_HUMAN,0.0003578575553677936
H3BNC9_HUMAN,0.0005161013693201264
RT35_HUMAN,0.00031043324676363805
RM36_HUMAN,0.000379660071639888
RT33_HUMAN,0.0003705791176585588
I3L0E3_HUMAN,0.0003075535175974712
RL22_HUMAN,0.0004897357850091082
RS21_HUMAN,0.0004856908743935448
WDR31_HUMAN,0.0005065957378121933
OXA1L_HUMAN,0.00033588251939667673
RLA0_HUMAN,0.0004766648340652954
RM02_HUMAN,0.00040521161743908217
RLA1_HUMAN,0.0004996143264136537
RL14_HUMAN,0.0004976311406229616
RL12_HUMAN,0.00048659138897556327
RL9_HUMAN,0.0005164509338942767
RS8_HUMAN,0.00047563157555359194
RT17_HUMAN,0.0003069280122582361
RS27_HUMAN,0.0004664499976090621
EFGM_HUMAN,0.0003269557761556503
EFTU_HUMAN,0.0003694368885870584
RM20_HUMAN,0.00037568672925362165
RM46_HUMAN,0.0003514450379740297
RM21_HUMAN,0.0003772290363762806
RL13A_HUMAN,0.0004856080280316624
RS10_HUMAN,0.00048750000832443747
RL18_HUMAN,0.0005035845534678746
AKIP_HUMAN,0.00030662080369954833
RM32_HUMAN,0.00039541512652464095
RM28_HUMAN,0.0003120309036179605
RPAC1_HUMAN,0.0004445682624970184
RT16_HUMAN,0.0003747933066444235
RM39_HUMAN,0.00031988040964717266
RM53_HUMAN,0.00031046023223658546
RL19_HUMAN,0.0005024775278644989
RL26_HUMAN,0.000508633053981015
RM44_HUMAN,0.0003089865324624584
RT15_HUMAN,0.00041167304052248645
RS26_HUMAN,0.0004830398804489686
RT02_HUMAN,0.0003787437565091648
RT07_HUMAN,0.0004698359087423347
RM14_HUMAN,0.00031028289386490163
RM49_HUMAN,0.00030651881091119955
IF2P_HUMAN,0.0005170850381667031
RT05_HUMAN,0.0004144314463219102
RS2_HUMAN,0.00046905700899386353
RT63_HUMAN,0.0003124787431549189
RS19_HUMAN,0.0004849734585633608
RM30_HUMAN,0.0003119405236426758
RM13_HUMAN,0.0004115092717389549
RL29_HUMAN,0.0004938993936619637
RS15_HUMAN,0.0004720448954458103
RM37_HUMAN,0.0003110939444250629
RL3L_HUMAN,0.0004836799333510572
S61A2_HUMAN,0.0004697071823365006
RS5_HUMAN,0.0004674099212622095
RS11_HUMAN,0.0004680909617212112
RM41_HUMAN,0.0003086616238529186
RL6_HUMAN,0.0004978720187761871
KS6A1_HUMAN,0.00035773722510851143
TAU_HUMAN,0.0003269373058414801
ATS7_HUMAN,9.152032629646935e-05
CI072_HUMAN,0.00024863987432082135
SORT_HUMAN,0.0003611124730535771
TADBP_HUMAN,0.00039613975380023105
F1712_HUMAN,4.0595032696734236e-05
FUS_HUMAN,0.0003377236228596261
NPRL2_HUMAN,0.0001405920803230874
T106B_HUMAN,8.378638121756607e-05
THAP3_HUMAN,2.820940747071512e-05
P52K_HUMAN,3.89016883688926e-05
DJC11_HUMAN,0.00010800251954439014
THA11_HUMAN,4.1306770622140015e-05
HCFC1_HUMAN,0.00020672072605458893
STX11_HUMAN,0.0001951310639020409
STX12_HUMAN,0.00018765901814127623
STX1A_HUMAN,0.00017594436211629881
STX7_HUMAN,0.0001958579014447839
STX6_HUMAN,0.0002114661024247642
POPD1_HUMAN,0.00019422876809802538
GOSR1_HUMAN,0.0003242976835779212
BAP31_HUMAN,0.00017516207724524116
STX18_HUMAN,0.0002659147580550716
HLAF_HUMAN,0.000318175371691817
BET1L_HUMAN,0.00033258726387697335
STX8_HUMAN,0.0001905835111742681
VTI1B_HUMAN,0.0005340495451293128
HLAG_HUMAN,0.00031751706124390656
L7N2F9_HUMAN,6.690018027647464e-05
CPLX1_HUMAN,0.00016467673320666858
STX3_HUMAN,0.00018617176133295821
STX2_HUMAN,0.00020645838475712988
CPLX2_HUMAN,0.00017804776378255285
SNX4_HUMAN,0.00023783328604591497
VAMP1_HUMAN,0.00018981022607415915
TSNA1_HUMAN,0.00019401153352122298
USE1_HUMAN,0.0002720554872147785
STX1B_HUMAN,0.00018783146337465674
PDIA3_HUMAN,0.00021155871939529137
STX19_HUMAN,0.00018178772868887602
SNP29_HUMAN,0.00022469819493075457
SNP47_HUMAN,0.00018863664661025183
TM1L2_HUMAN,0.00010648407248038951
ELP4_HUMAN,7.882143528401732e-05
CALR_HUMAN,0.00028707875188694443
IMP1L_HUMAN,0.00011025934777604814
ZWINT_HUMAN,0.00029898265193221556
NACA2_HUMAN,0.0003547171841213819
FBX47_HUMAN,7.677505774580613e-05
MPPD2_HUMAN,4.420689719233233e-05
PIGX_HUMAN,3.3704103139387494e-05
NPL4_HUMAN,0.0003458218150695369
RAD18_HUMAN,0.00025542174513920986
GT2D1_HUMAN,7.351558377965387e-05
MCM5_HUMAN,0.0002946519046029559
CE164_HUMAN,0.000486737055233792
DTL_HUMAN,0.0002957834201624172
PAF15_HUMAN,0.0002923419965644761
SMAL1_HUMAN,0.00017006048145918758
DNLI3_HUMAN,0.0002877003961767483
RA51C_HUMAN,0.00025750524828337373
CTF8_HUMAN,0.00014327565876453215
XRCC2_HUMAN,0.0002548704113199196
POLH_HUMAN,0.00027865700352340886
CHK1_HUMAN,0.00028796033739782374
ATAD5_HUMAN,0.00020855761844733227
NUP43_HUMAN,0.0003039503127181566
PRI2_HUMAN,0.00027529477276653233
DCC1_HUMAN,0.00023195605819002204
SSRP1_HUMAN,0.00028286853631448883
MCM7_HUMAN,0.0003183546541012698
DUT_HUMAN,0.0002771941472084243
PALB2_HUMAN,0.0002564623389999451
MEIOB_HUMAN,0.00019829132760919573
UBP43_HUMAN,0.00028228816580724115
ISG15_HUMAN,0.0003237055974611467
UFD1_HUMAN,0.0003394848112703695
RA51B_HUMAN,0.0002525726535648792
HES1_HUMAN,0.00021592882003337876
DPOLA_HUMAN,0.0002741076547878872
PURA_HUMAN,0.00016973983499049723
MCM2_HUMAN,0.00028247142940204616
R51A1_HUMAN,0.00028753997469765203
DPOA2_HUMAN,0.00025703285992775203
LIMK1_HUMAN,0.00019828847222326719
DPOLB_HUMAN,0.00024717534883145003
SPRTN_HUMAN,0.0001904336045775401
CTF18_HUMAN,0.00025708574461544704
RNH2A_HUMAN,0.00026253080076712044
TIPIN_HUMAN,0.0002631466344106388
POLI_HUMAN,0.0002620797385012575
UBE2B_HUMAN,0.00032872558773272813
BAZ1B_HUMAN,0.00025844574364122303
TRI25_HUMAN,0.00039292996300162916
UB2L6_HUMAN,0.00037887658986301303
PRI1_HUMAN,0.0002759195665140103
MCM3_HUMAN,0.00028119958276055714
MCM4_HUMAN,0.0003174969565200303
UBA7_HUMAN,0.00032882355364242916
MD2L2_HUMAN,0.00026124737591542757
PPR3F_HUMAN,7.748681459350682e-05
PPR3D_HUMAN,9.161586432854761e-05
PPR3C_HUMAN,0.00015199572392767633
PPR3A_HUMAN,0.00016012991208649315
PPR3B_HUMAN,0.0001189479497900469
PPR3E_HUMAN,8.798257536235794e-05
NEXMI_HUMAN,3.892210876943835e-05
ARHG9_HUMAN,0.00014907113587483194
P2RY8_HUMAN,3.2743024882008964e-05
GRAP1_HUMAN,0.0001069318927878954
SPIN3_HUMAN,1.2154500129777814e-05
ARHG5_HUMAN,0.0001656451722033512
EFHC2_HUMAN,1.2202238260795033e-05
ARG35_HUMAN,0.00015876480269077354
GNA12_HUMAN,0.00020783792598104493
SPD2A_HUMAN,0.00016056824499934016
RHG05_HUMAN,0.00019810759773488898
GNA13_HUMAN,0.00022248602427162742
NF2L3_HUMAN,3.736330841047825e-05
MAFF_HUMAN,7.624709055768268e-05
MAFG_HUMAN,7.838964743297049e-05
MAFK_HUMAN,6.903454687838037e-05
NPRL3_HUMAN,0.00013005761523355127
TLL1_HUMAN,9.216153368344755e-05
LOXL2_HUMAN,6.317545431117663e-05
CO5A3_HUMAN,0.00013310263957310602
LOXL3_HUMAN,5.446245506105286e-05
COBA1_HUMAN,0.00014774722359959941
COOA1_HUMAN,0.00013510075448173415
CO2A1_HUMAN,0.00016331489522592861
LYOX_HUMAN,0.00015596673459337295
LOXL4_HUMAN,5.446245506105284e-05
CHRD_HUMAN,0.00013442195032532887
COBA2_HUMAN,0.00015059140667441598
CO5A2_HUMAN,0.00015725575699641008
LOXL1_HUMAN,8.210679446483356e-05
CORA1_HUMAN,0.00013510075448173415
NNAT_HUMAN,7.623537151413463e-06
PEG10_HUMAN,5.5699483095373265e-05
BLCAP_HUMAN,6.6257062923826585e-06
NP1L5_HUMAN,3.6780793580619075e-05
CBLN4_HUMAN,1.719734899622679e-05
CLD11_HUMAN,0.00016325173843492814
CLD9_HUMAN,0.00016510974603438453
PMP22_HUMAN,0.0001037954952523185
CLD15_HUMAN,0.0001651097460343845
CLD14_HUMAN,0.0013772114462595856
CLD12_HUMAN,0.0001651097460343847
CLD23_HUMAN,0.00015632117909624823
CLD3_HUMAN,0.00016874264274833664
OCLN_HUMAN,0.0004008242014087886
CLD22_HUMAN,0.0001575060539255337
CLD8_HUMAN,0.000166212545963368
CLD5_HUMAN,0.00038829455792283886
CLD16_HUMAN,0.0001595287458369575
CLD2_HUMAN,0.00016996669869061366
CLD18_HUMAN,0.00015693498412835394
CLD7_HUMAN,0.00016671253280668792
CLD19_HUMAN,0.00016347016439045587
CLD6_HUMAN,0.00016510974603438502
CLD4_HUMAN,0.00017440618635624947
CLD17_HUMAN,0.0001651097460343851
CLD20_HUMAN,0.00015750605392553346
CLD10_HUMAN,0.00016510974603438415
CLD1_HUMAN,0.0001659636649995304
F168A_HUMAN,1.730114075098768e-05
UBP53_HUMAN,1.5728309773625162e-06
PYM1_HUMAN,0.00020604085803448962
TR19L_HUMAN,6.080353346183036e-05
STK39_HUMAN,0.00010392843697004265
TRAF1_HUMAN,0.0004668142589977914
OXSR1_HUMAN,7.250479956720472e-05
RELL2_HUMAN,1.8248982307621365e-05
P55G_HUMAN,0.0002505565240847954
PKP2_HUMAN,7.826683225552303e-05
ELAF_HUMAN,0.00010716294256053468
INVO_HUMAN,6.315502611734597e-05
