protein,rank
POF1B_HUMAN,0.01736620280028442
CEAM6_HUMAN,0.017368062094665127
MALL_HUMAN,0.017365051857086467
GLYAT_HUMAN,0.017366435566137827
CEA18_HUMAN,0.01736225800568205
IGJ_HUMAN,0.01736819736022925
CRIS3_HUMAN,0.017369402058032106
M4A12_HUMAN,0.017363555290541743
MS4A3_HUMAN,0.017368709391316586
KLK13_HUMAN,0.017366151599245188
OLFM4_HUMAN,0.01736918948573321
TM10A_HUMAN,0.017370637800903775
Z780B_HUMAN,0.017366945801995562
ZN546_HUMAN,0.017367455708141345
EXOS5_HUMAN,0.017396639505910336
CEAM1_HUMAN,0.0173694219793867
HDGR3_HUMAN,0.017366243993845266
PHGR1_HUMAN,0.017363123445990922
TIGD2_HUMAN,0.017366552993544643
PA1B3_HUMAN,0.01736818368217614
DHX33_HUMAN,0.017371781222085388
TMIG1_HUMAN,0.017365156858856326
A0A087WXI2_HUMAN,0.017367540747409357
GRIN3_HUMAN,0.017367024437237467
CS047_HUMAN,0.01736590630887811
CS054_HUMAN,0.017364951074378316
PIGY_HUMAN,0.0173713398102971
KLF6_HUMAN,0.017368377537827447
CLD7_HUMAN,0.017367551472464878
SLAP2_HUMAN,0.01736712330120473
SHC1_HUMAN,0.017369036290538147
K2C6A_HUMAN,0.017364693452572532
M0R2N6_HUMAN,0.017364574240630072
SRTD1_HUMAN,0.017366801640265675
BEX5_HUMAN,0.01736602192890609
IL3RB_HUMAN,0.017367881784844753
CEA20_HUMAN,0.017362802008435253
HNRL1_HUMAN,0.0173709994596315
CEAM4_HUMAN,0.01736699748124875
TFAP4_HUMAN,0.017367207796383535
KISS1_HUMAN,0.017367938367132695
KLK12_HUMAN,0.017365747877862388
FAM3D_HUMAN,0.017364791568391658
ZN574_HUMAN,0.017365978328514733
CEA19_HUMAN,0.01736113940299291
C2CD2_HUMAN,0.01736633030141872
C163B_HUMAN,0.01736287657259427
ARMC3_HUMAN,0.017367084653511687
IGSF3_HUMAN,0.017366016720743938
NXPE4_HUMAN,0.017362197114050158
Z780A_HUMAN,0.01736672138382976
SCTM1_HUMAN,0.01736562065099156
FREM2_HUMAN,0.017369279615583398
TMM91_HUMAN,0.017364664361414595
LAMC2_HUMAN,0.017368209669351
TCO1_HUMAN,0.01736926364539057
SRTD3_HUMAN,0.017366966680239182
ETHE1_HUMAN,0.017368711488033737
CNFN_HUMAN,0.017364651210694138
CSF3R_HUMAN,0.0173679809010342
HSPB9_HUMAN,0.017366951653495805
KLK9_HUMAN,0.017366032389268857
RL37_HUMAN,0.01737203561529911
DOXA2_HUMAN,0.017366588579014654
B9D2_HUMAN,0.017371970106146835
SPRR3_HUMAN,0.017364809941185385
MMRN1_HUMAN,0.017368287103526035
DMAC2_HUMAN,0.017368751919161703
ZN253_HUMAN,0.017363013117063814
TM9S1_HUMAN,0.01737037295130597
MS3L1_HUMAN,0.017368864003569184
COPT2_HUMAN,0.017369961259113297
MS18A_HUMAN,0.017368661754772807
V9GYS0_HUMAN,0.01737276645884414
ZBT34_HUMAN,0.017367110383365823
S13A1_HUMAN,0.01736789364985518
TSN15_HUMAN,0.0173681693085355
GPX2_HUMAN,0.017369382203594692
ZMAT3_HUMAN,0.017367267122068628
RCL1_HUMAN,0.017372237024439064
FBX22_HUMAN,0.01737011089472945
RMND1_HUMAN,0.017370241156575456
STEA3_HUMAN,0.017368280856048662
TSN14_HUMAN,0.01736922858285895
MKRN2_HUMAN,0.01736890763194591
STOM_HUMAN,0.017403257382424594
MMRN2_HUMAN,0.017364096448486514
TEX44_HUMAN,0.017350218334335976
JMJD4_HUMAN,0.017366491134595916
MSPD3_HUMAN,0.017368556068094725
RM35_HUMAN,0.017371946080949247
RHBL2_HUMAN,0.01736808624385525
ZN281_HUMAN,0.017366920363079675
SIVA_HUMAN,0.017368103731943123
SC11C_HUMAN,0.017372497654884026
ARMC9_HUMAN,0.017367179904112295
RSAD2_HUMAN,0.017368320029363327
MOV10_HUMAN,0.01740017304654973
DUS14_HUMAN,0.01736858723735093
ZAR1_HUMAN,0.017367146505909457
MSPD1_HUMAN,0.017368728445630664
TSN32_HUMAN,0.01736618015230502
I27L1_HUMAN,0.01736186112624596
RN141_HUMAN,0.017366853120801645
TRI35_HUMAN,0.01736805540191426
G45IP_HUMAN,0.01737178491669253
DRC3_HUMAN,0.017369100336168886
MIC13_HUMAN,0.017371857829221772
SENP6_HUMAN,0.017369365200203796
CSN3_HUMAN,0.017370560698732714
SYCM_HUMAN,0.017371667427051363
CTNS_HUMAN,0.017368085688520944
RTN3_HUMAN,0.017370286136736936
TMC6_HUMAN,0.01736941247117483
SC11A_HUMAN,0.017372277102497155
MPRIP_HUMAN,0.017369182868343904
DCAF1_HUMAN,0.017370283281929525
LONP2_HUMAN,0.017371830744519923
MAAI_HUMAN,0.017369954117894493
LRCH3_HUMAN,0.01736978681596375
MAD1_HUMAN,0.01736794792772161
ATG9A_HUMAN,0.017370717018681085
UBAC2_HUMAN,0.017374238790186982
F120B_HUMAN,0.017367212062820603
E9PQY7_HUMAN,0.017369219501219328
G3ST3_HUMAN,0.017364570329425025
SNPC5_HUMAN,0.01736978717862621
TM9S3_HUMAN,0.017370640993786494
DRG2_HUMAN,0.017371851357191256
CG050_HUMAN,0.01737036723143121
MAX_HUMAN,0.017369368023500475
EFHD2_HUMAN,0.017368568947443184
TRABD_HUMAN,0.017364520760213432
MON1B_HUMAN,0.017369958132473683
CF300_HUMAN,0.01736343222516853
LRCH1_HUMAN,0.01737034648743014
IMPG1_HUMAN,0.017366855046289598
SAP18_HUMAN,0.017370456070623486
WDR47_HUMAN,0.017368640998154824
TPD53_HUMAN,0.017368712669224802
RHBL1_HUMAN,0.017368891469161634
GPR15_HUMAN,0.01736805917634806
H2B1B_HUMAN,0.01736950279946579
MGST1_HUMAN,0.01736994908170462
BCKD_HUMAN,0.01743218801695404
PARL_HUMAN,0.01737139807912272
TSR3_HUMAN,0.017369849086761858
ATS5_HUMAN,0.017369027593588143
ATP23_HUMAN,0.017371281039160094
MAP7_HUMAN,0.01736917929576674
FDXA1_HUMAN,0.017371285333481343
TKT_HUMAN,0.017370458975204384
ATL4_HUMAN,0.01736950527383458
TADA3_HUMAN,0.017369340497802855
RE114_HUMAN,0.01736472019268781
SAC31_HUMAN,0.017369825439511797
DDX49_HUMAN,0.01737187880311039
RM43_HUMAN,0.01737279245077842
ALR_HUMAN,0.017412835544336494
F219A_HUMAN,0.017363297366752874
C56D2_HUMAN,0.01736523107739698
ATS17_HUMAN,0.017369140400820302
PACRG_HUMAN,0.01736902167240512
NC2A_HUMAN,0.01736885463741589
STP1_HUMAN,0.017367609738712996
AN32B_HUMAN,0.017370083106551353
SBDS_HUMAN,0.01737103786650193
CJ062_HUMAN,0.017359925098324618
M0R2C6_HUMAN,0.01737132089946943
ATL2_HUMAN,0.01736840906192835
MAP10_HUMAN,0.017364226976176064
EXOS2_HUMAN,0.01739776991202827
CBWD6_HUMAN,0.01736402100255629
ANKMT_HUMAN,0.017369302677701523
PEX12_HUMAN,0.01737135877132639
SAMTR_HUMAN,0.01736938511127897
MMAB_HUMAN,0.01736810615033216
PUS7_HUMAN,0.017371372321422048
MET27_HUMAN,0.017371168381542824
EXOS6_HUMAN,0.01737210837155526
MAGA8_HUMAN,0.017363138100863287
MAGAA_HUMAN,0.017365487954592005
PUS10_HUMAN,0.01736995708641583
CBWD3_HUMAN,0.017367684117921563
TM10B_HUMAN,0.01737255207560474
TM10C_HUMAN,0.017372546985575357
CBWD2_HUMAN,0.0173648673476752
PDCD2_HUMAN,0.017369387127022008
TEX10_HUMAN,0.01737202488850062
TRM2A_HUMAN,0.017371499631087063
AMNLS_HUMAN,0.01736595043798194
SPON2_HUMAN,0.017368301805500003
DMTF1_HUMAN,0.017370605811092475
B3GLT_HUMAN,0.017370107850244513
SURF2_HUMAN,0.017368442050201244
8ODP_HUMAN,0.017370261394250724
TKTL2_HUMAN,0.01736979202815564
BUD23_HUMAN,0.017371921476365983
CBWD1_HUMAN,0.017366698043686898
RIOK1_HUMAN,0.017372210202404387
TRM7_HUMAN,0.01737132816243222
DDX51_HUMAN,0.017371733290175436
NOM1_HUMAN,0.017371456102591113
MRM2_HUMAN,0.017371575188240878
THSD4_HUMAN,0.017369851167574783
TYW1_HUMAN,0.01737027767222756
WASC4_HUMAN,0.017454929267411552
DRG1_HUMAN,0.01737139442533848
RT34_HUMAN,0.01737278578027517
TYW2_HUMAN,0.017370190743968526
TSP2_HUMAN,0.0173692821157734
TYW1B_HUMAN,0.017371577905471305
COMP_HUMAN,0.01736859776256158
MAP1S_HUMAN,0.017371013398249143
MAMC2_HUMAN,0.01736582143247604
A0A087WWG3_HUMAN,0.01736428891828673
MASP2_HUMAN,0.017367671324960456
RPAB2_HUMAN,0.017370910240895713
NOL12_HUMAN,0.01737193427899469
MAGAB_HUMAN,0.017366530492498772
DDX24_HUMAN,0.017372069133529684
GID4_HUMAN,0.01736736260768452
MAEA_HUMAN,0.017368887349237243
METL6_HUMAN,0.01736884421034239
SNR27_HUMAN,0.017370878152659315
F8W876_HUMAN,0.017368082132481553
CFA46_HUMAN,0.01736296503807171
S4R3N1_HUMAN,0.01737119096058198
MAF1_HUMAN,0.017370318822061918
ATS13_HUMAN,0.01736866253745784
RM46_HUMAN,0.01737287525773626
AKIP_HUMAN,0.017372856295013984
DTWD2_HUMAN,0.017364171478796705
ATS10_HUMAN,0.017367919957777003
TRM5_HUMAN,0.017371520294606927
WDR83_HUMAN,0.017369192881099844
WDR55_HUMAN,0.017370918627772246
UBC12_HUMAN,0.017370742538269136
RNF34_HUMAN,0.017370076226039522
STK3_HUMAN,0.017368609279820493
MCES_HUMAN,0.017370125119826343
PDD2L_HUMAN,0.017370571531832843
AK1C2_HUMAN,0.0173680146165389
TSP3_HUMAN,0.017368746406089534
RFC3_HUMAN,0.017370906663355164
PEAR1_HUMAN,0.017366772382619897
TTF1_HUMAN,0.017370033363945027
THUM1_HUMAN,0.017370250353703594
DNLZ_HUMAN,0.017370420703508353
HAUS1_HUMAN,0.01737347338771546
PUSL1_HUMAN,0.017448815820063565
RELL1_HUMAN,0.017366571686677663
TTC25_HUMAN,0.017368547433538373
TBKB1_HUMAN,0.01746760162526799
INP4A_HUMAN,0.01736958066835326
TET5C_HUMAN,0.017368064497999155
OSB10_HUMAN,0.017368284227795065
NEUL4_HUMAN,0.01737046842638936
TMTC4_HUMAN,0.017369179033888116
TF3B_HUMAN,0.017369296598793178
VP13D_HUMAN,0.01737063214222723
ZFP42_HUMAN,0.01736773595321397
EFR3B_HUMAN,0.01736724962833683
IFT1B_HUMAN,0.017369039401172043
NECA3_HUMAN,0.01736532289248206
ARHGH_HUMAN,0.01736758121919408
CHM4B_HUMAN,0.017370152003806934
K1C23_HUMAN,0.01736354969340391
TTC24_HUMAN,0.01736893777671257
MARC1_HUMAN,0.0174937083405769
QCR1_HUMAN,0.017372967186364864
PKHA3_HUMAN,0.017368500503645853
NOL9_HUMAN,0.017371403286086707
PI3R5_HUMAN,0.017368226962618
ZN567_HUMAN,0.01736745780487021
GP148_HUMAN,0.017365303826322124
TTC16_HUMAN,0.01736855351229559
NLTP_HUMAN,0.017371340872389583
ZN775_HUMAN,0.017366604487769034
COR2B_HUMAN,0.017369298247387713
KLF14_HUMAN,0.01736850938972383
OSBL1_HUMAN,0.01736959880962183
OSBL9_HUMAN,0.01736768931540566
XKR8_HUMAN,0.017366074596414056
PR15L_HUMAN,0.017366485138782955
NCKP5_HUMAN,0.017366380370250477
LAMP3_HUMAN,0.01736726417992762
CCD78_HUMAN,0.017366893722699693
DOK7_HUMAN,0.0173674363293232
SYC1L_HUMAN,0.01736457343887089
TMTC1_HUMAN,0.01736908771170663
URB2_HUMAN,0.017368787367203174
TMTC3_HUMAN,0.017369568735868722
TOIP1_HUMAN,0.017502881820924146
RILP_HUMAN,0.01736994848315261
CUL9_HUMAN,0.017368786830544988
R144A_HUMAN,0.017368427229345524
CASC4_HUMAN,0.017365866009531876
ACL10_HUMAN,0.017368641323812366
PDE11_HUMAN,0.017368573156543096
OX26_HUMAN,0.01736734997398275
DEN2C_HUMAN,0.01736901727349291
SBNO1_HUMAN,0.017471348708643693
SAC2_HUMAN,0.017368092995198564
S35E4_HUMAN,0.017365195077673416
JHD2C_HUMAN,0.017368414341535816
LMTD2_HUMAN,0.017366561333027934
COBL1_HUMAN,0.017367672722484847
G3V219_HUMAN,0.01736827906499069
CHM4C_HUMAN,0.017369591676230842
SEN15_HUMAN,0.01736748922533996
OSBL2_HUMAN,0.017368590887677615
BNC2_HUMAN,0.017367402813330445
BARX2_HUMAN,0.017366884129153184
TMA16_HUMAN,0.017366164819812322
TOM34_HUMAN,0.01737016098311277
GLI4_HUMAN,0.017366883277551516
NDOR1_HUMAN,0.01737065608002454
MACOI_HUMAN,0.017366862260067235
PRR12_HUMAN,0.017368213860182957
APOBR_HUMAN,0.017367780403473514
STAR3_HUMAN,0.017370165371826545
IFIT1_HUMAN,0.01736914500735185
ZN865_HUMAN,0.017367599144177254
AT11B_HUMAN,0.01736955190811537
STML3_HUMAN,0.01736868461254392
ACL7A_HUMAN,0.01736861412713815
PP4R2_HUMAN,0.01737007121515767
ANGL8_HUMAN,0.017364046730304
B3GT4_HUMAN,0.0173676248391028
CHMP6_HUMAN,0.01736951547557723
BBS4_HUMAN,0.017370155363460673
PITM1_HUMAN,0.017369518703892105
CHM2A_HUMAN,0.017416801643588557
QCR2_HUMAN,0.01737276660044879
CORA1_HUMAN,0.017369486119355643
PLPL5_HUMAN,0.017364938773551355
CILP2_HUMAN,0.01736754554513326
B3GT1_HUMAN,0.017367847034319987
APOC4_HUMAN,0.01736668584546068
AT8B3_HUMAN,0.017368097306232844
GLYC_HUMAN,0.017370782547388497
IFIT5_HUMAN,0.017368925863287046
DHX35_HUMAN,0.01737085794396016
TGM3_HUMAN,0.01736601331341991
BRF2_HUMAN,0.017369048707618528
UNKL_HUMAN,0.01736987049451231
NRDE2_HUMAN,0.017367907268549466
TT39B_HUMAN,0.01736599801578579
CB39L_HUMAN,0.017369163222393423
TRM2_HUMAN,0.01737157374397618
CA162_HUMAN,0.017365803355995853
DMRT2_HUMAN,0.017367971204061278
NIPA3_HUMAN,0.017368040235867948
GEMI5_HUMAN,0.01737222497622545
CYHR1_HUMAN,0.01736893767445551
PROK2_HUMAN,0.01736800497502868
ZN583_HUMAN,0.01736457311613189
CSDE1_HUMAN,0.017434403566055138
D6RI10_HUMAN,0.017366016527996266
IMA8_HUMAN,0.017370271198745908
ORC5_HUMAN,0.017370297001362466
SPY2_HUMAN,0.017369128702581227
GEN_HUMAN,0.017370096757780593
ADAM2_HUMAN,0.017366679101989944
HSF5_HUMAN,0.01737005075568912
MRTFA_HUMAN,0.01736853263073818
TBPL2_HUMAN,0.0173692399307359
DDX53_HUMAN,0.0173698420099887
CENPI_HUMAN,0.01736994353610555
NKTR_HUMAN,0.017370011904594133
ANM9_HUMAN,0.017369842781651573
AR6P6_HUMAN,0.017711115847610835
TF2H4_HUMAN,0.017370082803102708
DCP2_HUMAN,0.017371905042685532
SPAT6_HUMAN,0.017366427268036423
H1FOO_HUMAN,0.01736800029311915
TTC14_HUMAN,0.01736808152554208
CENPF_HUMAN,0.017399595073175893
TDRD9_HUMAN,0.017370445260261835
KHDR2_HUMAN,0.017369751241655008
ZN479_HUMAN,0.017366332069807897
SIAH3_HUMAN,0.017367129275960458
AKAP3_HUMAN,0.017367784796922695
PAL4C_HUMAN,0.01736965662455293
MAEL_HUMAN,0.017369070882733505
HORM1_HUMAN,0.01736779085862572
FSHR_HUMAN,0.0173682031634684
SPS2L_HUMAN,0.017366436600333362
RL26L_HUMAN,0.01737220408282435
SP17_HUMAN,0.01736618307403681
ZMAT1_HUMAN,0.01736557569291048
CPEB3_HUMAN,0.01737001647151851
KLF17_HUMAN,0.017366413735789975
PA2G5_HUMAN,0.01736849215660019
RBPS2_HUMAN,0.017368176285518164
DPOD2_HUMAN,0.017370985987068217
HOP2_HUMAN,0.017369075027991353
HAUS5_HUMAN,0.017373470329847582
NALP5_HUMAN,0.01736567708092719
OVOL1_HUMAN,0.017367162861104936
CPEB4_HUMAN,0.017369570911354576
AKAP4_HUMAN,0.01736759291526003
RCOR3_HUMAN,0.01736779231251736
ZN423_HUMAN,0.01736867808149812
LHX8_HUMAN,0.01736779166082244
TCIM_HUMAN,0.017367297662592766
RRP44_HUMAN,0.017371823223776773
LEU7_HUMAN,0.017366305077545083
CPEB2_HUMAN,0.01737014618948103
ACKMT_HUMAN,0.0173692034306536
E9PAM4_HUMAN,0.01737009951057353
TEX11_HUMAN,0.017367171929368243
MEI1_HUMAN,0.017368236079561415
HIF1N_HUMAN,0.017369599949883796
CRIS2_HUMAN,0.017367186802774853
BTG4_HUMAN,0.0173679183457676
KITH_HUMAN,0.017370275466714737
MCCB_HUMAN,0.017370911331903757
GATA5_HUMAN,0.017368572405846862
LSM6_HUMAN,0.017371546794109485
TAF7L_HUMAN,0.017368937667222736
TRBP2_HUMAN,0.017369486618604487
MTHSD_HUMAN,0.017367917296892833
CIP1_HUMAN,0.017367495123426623
NSD2_HUMAN,0.01738910563439865
MSI1H_HUMAN,0.01736954253116802
PRDM9_HUMAN,0.01736776615228556
SOX30_HUMAN,0.01736786909251399
SYCE2_HUMAN,0.017367978266848518
STK31_HUMAN,0.017366118038459586
CRIS1_HUMAN,0.017365552192992215
PRC1_HUMAN,0.01737069979604915
RPC2_HUMAN,0.017371134765246335
HORM2_HUMAN,0.017367072166007348
DI3L1_HUMAN,0.017371769365897082
P4K2B_HUMAN,0.017368544091129076
CEP57_HUMAN,0.01737339338629412
ZN239_HUMAN,0.01736650312631059
NOBOX_HUMAN,0.017367223345548258
ENOX1_HUMAN,0.017371516713032133
DCAF6_HUMAN,0.01736941435724815
GPX4_HUMAN,0.017370659173027395
TUT4_HUMAN,0.017369547603562883
TRMO_HUMAN,0.01736750912909443
STPAP_HUMAN,0.017370018043677188
PIWL1_HUMAN,0.017369158181875524
TSYL2_HUMAN,0.01736946166422512
DDX43_HUMAN,0.01736999423551876
OOEP_HUMAN,0.017364896714140893
FETUB_HUMAN,0.017367739621180805
CENPU_HUMAN,0.017370016600774908
PIMRE_HUMAN,0.017369745986840587
TSP50_HUMAN,0.017368893530154635
LN28B_HUMAN,0.017368989349724723
CENPO_HUMAN,0.01736967658130119
ZN528_HUMAN,0.017364150934497162
CNTD1_HUMAN,0.017367322624839414
NPM2_HUMAN,0.01736840229705498
CKP2L_HUMAN,0.017369038587635808
CE350_HUMAN,0.017423675111527134
SPTA3_HUMAN,0.01735983619188291
SPT22_HUMAN,0.01736416903069681
ANM6_HUMAN,0.017371154822310917
TRM9B_HUMAN,0.017369606873312946
CENPP_HUMAN,0.017369515754271543
GDPP1_HUMAN,0.01736643855540569
KHD3L_HUMAN,0.0173643056066958
KHDR3_HUMAN,0.017369944879840397
SPA24_HUMAN,0.01736189361375135
PADI6_HUMAN,0.01736391120343737
TEX14_HUMAN,0.017366448555811802
MEIOC_HUMAN,0.017366860454039217
H7BZ11_HUMAN,0.017371657813049765
PAL4H_HUMAN,0.017369658138330895
IF3M_HUMAN,0.017372856748580686
PIWL2_HUMAN,0.017368382944568286
STP2_HUMAN,0.017367354808047224
ZN771_HUMAN,0.017364597257606553
RFX2_HUMAN,0.017368287281612032
4ET_HUMAN,0.0173713405697887
RCOR2_HUMAN,0.01736817272606021
TDRD5_HUMAN,0.017369861184263945
VMAT2_HUMAN,0.017368447004072394
PAL4E_HUMAN,0.017369657162806036
CEP70_HUMAN,0.01737313111152202
DEP1A_HUMAN,0.01736928867460261
ADA18_HUMAN,0.017362864717063543
A0A0G2JRS5_HUMAN,0.01736822859195446
GPS2_HUMAN,0.01736766256093662
HSP1_HUMAN,0.01736415591990774
LIN41_HUMAN,0.017370041927858987
HEY2_HUMAN,0.01736914907322563
CS057_HUMAN,0.01736133767798597
R4GN19_HUMAN,0.017372183972293426
GAL3B_HUMAN,0.017370753277047155
SMD2_HUMAN,0.017372002711635044
GSTCD_HUMAN,0.017368929713383642
TDR12_HUMAN,0.017371011357582115
RM24_HUMAN,0.017372502339405942
PAPOB_HUMAN,0.017369751834472494
PITX3_HUMAN,0.01736820585261142
ADA32_HUMAN,0.01736624390239998
BRDT_HUMAN,0.0173692076382371
H14_HUMAN,0.01736889724627949
H11_HUMAN,0.017368796332090337
RHG19_HUMAN,0.017368205795777223
LN28A_HUMAN,0.017369901839617362
BGH3_HUMAN,0.01736927093552231
TUT7_HUMAN,0.017369018790369777
RIBC2_HUMAN,0.017365053260496584
CEP55_HUMAN,0.017370673802423624
EPAB2_HUMAN,0.017369193979978385
GLD2_HUMAN,0.01737012046141131
PARN_HUMAN,0.017371176906331432
CPEB1_HUMAN,0.017369829955380618
ATLA3_HUMAN,0.017371710197527833
PIWL3_HUMAN,0.017368399191646962
GLTP_HUMAN,0.017367910904951208
SACA3_HUMAN,0.017364556885670655
DPPA5_HUMAN,0.017365479692665182
ANM2_HUMAN,0.017370752268130653
RL36A_HUMAN,0.01737233406306861
TAF12_HUMAN,0.01736947480402778
DDX20_HUMAN,0.01737169077520091
H1T_HUMAN,0.017368206977118068
CDT1_HUMAN,0.017370381983146835
TPPP2_HUMAN,0.01736628442725821
PO6F2_HUMAN,0.017367750978362254
NIPA2_HUMAN,0.01736789676698478
STAG3_HUMAN,0.017369122845923006
FOXN4_HUMAN,0.017368117225526787
SNURF_HUMAN,0.01735904939131999
TFDP3_HUMAN,0.017368945737571227
APMAP_HUMAN,0.017370414595932353
H3BNC9_HUMAN,0.01737163469304107
SPT17_HUMAN,0.01736511218023248
TYDP1_HUMAN,0.017369202270861743
MIEAP_HUMAN,0.017366273655377677
MSH4_HUMAN,0.01736957502898329
PAL4D_HUMAN,0.017369705103717607
SPERT_HUMAN,0.017363397325882473
KDM3A_HUMAN,0.017368539910738806
XPO4_HUMAN,0.017368929914874983
PRDM6_HUMAN,0.017367501530975167
CB081_HUMAN,0.017366736092674983
MOCS1_HUMAN,0.017369601695032065
DPPA3_HUMAN,0.017366625633205644
NR6A1_HUMAN,0.017367885365842384
MCSP_HUMAN,0.017363152355626958
TDR10_HUMAN,0.0173638355436371
RMXL2_HUMAN,0.01736748842920801
ZN467_HUMAN,0.0173667989896641
ZN367_HUMAN,0.017370185240378887
NIPA4_HUMAN,0.017366538565615385
RAD9B_HUMAN,0.017367833949337688
RBM44_HUMAN,0.017363152445001792
DYH7_HUMAN,0.017368913751231094
COGA1_HUMAN,0.017369466599586863
AHNK2_HUMAN,0.01736651095111532
LOXL2_HUMAN,0.017369615111151704
CO9A3_HUMAN,0.017369376661219356
TPBG_HUMAN,0.017368864500977303
F117A_HUMAN,0.017362053822380468
RN121_HUMAN,0.017366628191915312
PS1C2_HUMAN,0.01736301478900766
PODO_HUMAN,0.017369550452636905
PSG7_HUMAN,0.017362356819744997
LHPL2_HUMAN,0.017369893163832268
PARVG_HUMAN,0.017368201260902456
MBNL3_HUMAN,0.017369489015000062
UNC5D_HUMAN,0.017366692500334246
CLIP1_HUMAN,0.017371113997789105
LAMA4_HUMAN,0.0173687373952698
AGRF5_HUMAN,0.01736649841212845
CO6A5_HUMAN,0.017369893307473145
ITA7_HUMAN,0.0173687633782461
TSN3_HUMAN,0.01736886201753971
YYAP1_HUMAN,0.017365695823898394
TUFT1_HUMAN,0.017366158131504775
PTPRK_HUMAN,0.01736860583582135
MFAP5_HUMAN,0.01736872194277799
CO4A6_HUMAN,0.01736925450087542
K1C15_HUMAN,0.0173657725964322
RNF38_HUMAN,0.017369052001609864
LIFR_HUMAN,0.017367870300270115
PPN_HUMAN,0.01736872719725447
LAMA2_HUMAN,0.017368804852420542
WDR73_HUMAN,0.01736819105873753
ZNF8_HUMAN,0.017366011796313502
CC186_HUMAN,0.01736779788684251
Z280B_HUMAN,0.017366061440402245
TSN33_HUMAN,0.01736779583233784
KRT81_HUMAN,0.01736417528125692
RFPLA_HUMAN,0.017365886977999966
FEZ2_HUMAN,0.017369045551341503
SMAL1_HUMAN,0.017369466109880223
F228B_HUMAN,0.017361242669712246
T4S1_HUMAN,0.01736775017823193
LOXL3_HUMAN,0.017370687707389237
PP14A_HUMAN,0.017367956144034597
AGRF1_HUMAN,0.01736604498503793
PR14L_HUMAN,0.017364255897929864
KAD7_HUMAN,0.017369624798004246
NEBL_HUMAN,0.017368471956542907
SWAHB_HUMAN,0.0173633166878198
TT21B_HUMAN,0.0173698603892586
CD9_HUMAN,0.017368583288759076
FXYD3_HUMAN,0.01736763820560094
PAFA2_HUMAN,0.017367455331038978
LIPB1_HUMAN,0.01736719099145967
ICAM4_HUMAN,0.017363009899174248
ITA2B_HUMAN,0.017369409414092794
EMIL1_HUMAN,0.017368075561150807
FCERG_HUMAN,0.017368454217246608
ITA11_HUMAN,0.01736836534011332
TRAM2_HUMAN,0.017368190550088796
CDCP1_HUMAN,0.017368612605769385
MTMR2_HUMAN,0.017368876311991688
MTM1_HUMAN,0.017369421221878577
SG1D1_HUMAN,0.017364800699466824
COBA1_HUMAN,0.017369142959393517
PLOD2_HUMAN,0.017419492885340702
S39AA_HUMAN,0.017370140780610298
PPM1M_HUMAN,0.017366060087739842
COTL1_HUMAN,0.017368234069472736
RBM41_HUMAN,0.01750370502677861
NXF5_HUMAN,0.017370709250760313
SOCS6_HUMAN,0.01736956427367052
PAFA_HUMAN,0.017368468430841617
CO5A1_HUMAN,0.017369476669722692
CNN3_HUMAN,0.017369428561145046
TEN4_HUMAN,0.017367169347810643
BRMS1_HUMAN,0.017368420212156056
TSN19_HUMAN,0.017363029947372946
CO6A6_HUMAN,0.01736894033435604
CD37_HUMAN,0.017367160527162768
RTL4_HUMAN,0.01736344634585338
CO9A1_HUMAN,0.01736993227273021
CO6A2_HUMAN,0.017369652285459482
ATS12_HUMAN,0.017367916397496012
SGCE_HUMAN,0.01736854241693033
TETN_HUMAN,0.01736847212754451
CO4A3_HUMAN,0.017369800737051532
BMP6_HUMAN,0.017368680626731997
GPR39_HUMAN,0.017368298269160885
LRC38_HUMAN,0.017368017356192946
GPVI_HUMAN,0.01736803291399523
CO1A1_HUMAN,0.017369600805752353
COEA1_HUMAN,0.017369868817214126
FERM1_HUMAN,0.017367959623173695
DEFI6_HUMAN,0.01736601713663914
CO6A3_HUMAN,0.01736955260445872
FA53B_HUMAN,0.017366162523760234
SYNPO_HUMAN,0.017368371760214277
ITA6_HUMAN,0.01736945543796472
EGFL8_HUMAN,0.01736616718456158
OR2V2_HUMAN,0.017358875685171322
TLC3A_HUMAN,0.017363660594248164
LAMB3_HUMAN,0.017368489131732532
FRAS1_HUMAN,0.017368972538558295
K2C80_HUMAN,0.017364335022873465
ECM1_HUMAN,0.017367861240513045
DAG1_HUMAN,0.017368807470711973
WFKN2_HUMAN,0.01736567929272262
CO9A2_HUMAN,0.01736928851089438
DJC28_HUMAN,0.0173697663025507
PHOP2_HUMAN,0.017364640803114638
ARMD4_HUMAN,0.017366375195821914
CHRD_HUMAN,0.017368655836350503
PTPRD_HUMAN,0.017368818521286515
PTPRA_HUMAN,0.017368417567455205
ABLM3_HUMAN,0.017368640891331194
NNMT_HUMAN,0.017368962122489374
S10A8_HUMAN,0.017368673039502614
ENAH_HUMAN,0.017369290118352084
FERM2_HUMAN,0.017369103453153158
SUSD2_HUMAN,0.01736586959431922
FXYD5_HUMAN,0.01736751757285301
PHLB2_HUMAN,0.017367084642923178
WFDC2_HUMAN,0.017365716883639918
CDN1B_HUMAN,0.01736973716989238
RAI3_HUMAN,0.017367743335870284
ITA1_HUMAN,0.017368949746800706
F151A_HUMAN,0.01736543796597035
MMP16_HUMAN,0.01736848634760906
TACD2_HUMAN,0.01736762408425717
